"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Position","Image Alt Text","Gift Card","SEO Title","SEO Description","Google Shopping / Google Product Category","Google Shopping / Gender","Google Shopping / Age Group","Google Shopping / MPN","Google Shopping / Condition","Google Shopping / Custom Product","Google Shopping / Custom Label 0","Google Shopping / Custom Label 1","Google Shopping / Custom Label 2","Google Shopping / Custom Label 3","Google Shopping / Custom Label 4","Variant Image","Variant Weight Unit","Variant Tax Code","Cost per item","Status"
"gfhfg","gfhfg","<br>
","hgfh","","hgf","user_67d2b1be821a3d82881a2fcc, vendor_hgfh","TRUE","3","50dasff","65","fsdfwda3321","","","34-1",0,"shopify",30,"deny","manual","143.00","76.00","TRUE","TRUE","34-1","https://cdn.shopify.com/s/files/1/0730/5553/5360/files/ifbrbwunklkkb6hwyecd_17555d60-f38d-422f-87d2-636d7c4727bd.png?v=1746703081",1,"","FALSE","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0730/5553/5360/files/ifbrbwunklkkb6hwyecd_39125da0-b490-462f-8ca6-bc7af9f38ebc.png?v=1746703092","kg","","","active"
"gfhfg","","","","","","","","3","50dasff","65","343","","","34-2",0,"shopify",34,"deny","manual","10.00","2.00","TRUE","TRUE","34-2","https://cdn.shopify.com/s/files/1/0730/5553/5360/files/ifbrbwunklkkb6hwyecd_17555d60-f38d-422f-87d2-636d7c4727bd.png?v=1746703081",2,"","FALSE","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0730/5553/5360/files/ifbrbwunklkkb6hwyecd_3540d3ce-c2b6-414d-88ac-9cf6173634a0.png?v=1746703093","kg","","","active"
"gfhfg","","","","","","","","3","50dasff","65","3432","","","34-3",0,"shopify",450,"deny","manual","30.00","7.00","TRUE","TRUE","34-3","https://cdn.shopify.com/s/files/1/0730/5553/5360/files/ifbrbwunklkkb6hwyecd_17555d60-f38d-422f-87d2-636d7c4727bd.png?v=1746703081",3,"","FALSE","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0730/5553/5360/files/ifbrbwunklkkb6hwyecd_4699f53c-076e-47bf-b4ae-a621b90fa9f0.png?v=1746703095","kg","","","active"
"gfhfg","","","","","","","","3","50","65","fsdfwda3321","","","34-4",0,"shopify",3333,"deny","manual","52.00","75.00","TRUE","TRUE","34-4","https://cdn.shopify.com/s/files/1/0730/5553/5360/files/ifbrbwunklkkb6hwyecd_17555d60-f38d-422f-87d2-636d7c4727bd.png?v=1746703081",4,"","FALSE","","","","","","","","","","","","","","","kg","","","active"
"gfhfg","","","","","","","","3","50","65","343","","","34-5",0,"shopify",34,"deny","manual","108.50","678.00","TRUE","TRUE","34-5","https://cdn.shopify.com/s/files/1/0730/5553/5360/files/ifbrbwunklkkb6hwyecd_17555d60-f38d-422f-87d2-636d7c4727bd.png?v=1746703081",5,"","FALSE","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0730/5553/5360/files/ifbrbwunklkkb6hwyecd_d5539356-cf98-4490-854a-4b0fd099d1a6.png?v=1746614621","kg","","","active"
"gfhfg","","","","","","","","3","50","65","3432","","","34-6",0,"shopify",1011,"deny","manual","165.00","1.00","TRUE","TRUE","34-6","https://cdn.shopify.com/s/files/1/0730/5553/5360/files/ifbrbwunklkkb6hwyecd_17555d60-f38d-422f-87d2-636d7c4727bd.png?v=1746703081",6,"","FALSE","","","","","","","","","","","","","","","kg","","","active"
"gfhfg","","","","","","","","3","6","65","fsdfwda3321","","","34-7",0,"shopify",1221,"deny","manual","221.50","1.00","TRUE","TRUE","34-7","https://cdn.shopify.com/s/files/1/0730/5553/5360/files/ifbrbwunklkkb6hwyecd_17555d60-f38d-422f-87d2-636d7c4727bd.png?v=1746703081",7,"","FALSE","","","","","","","","","","","","","","","kg","","","active"
"gfhfg","","","","","","","","3","6","65","343","","","34-8",0,"shopify",143,"deny","manual","278.00","1.00","TRUE","TRUE","34-8","https://cdn.shopify.com/s/files/1/0730/5553/5360/files/ifbrbwunklkkb6hwyecd_17555d60-f38d-422f-87d2-636d7c4727bd.png?v=1746703081",8,"","FALSE","","","","","","","","","","","","","","","kg","","","active"
"gfhfg","","","","","","","","3","6","65","3432","","","34-9",0,"shopify",1641,"deny","manual","334.50","1.00","TRUE","TRUE","34-9","https://cdn.shopify.com/s/files/1/0730/5553/5360/files/ifbrbwunklkkb6hwyecd_17555d60-f38d-422f-87d2-636d7c4727bd.png?v=1746703081",9,"","FALSE","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0730/5553/5360/files/ifbrbwunklkkb6hwyecd_cbb1d202-699a-4fbb-97ba-5fbfb334ee72.png?v=1746614623","kg","","","active"